business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours
vQiRoQcRtkwpzb0-95Tnzg,Paymon's Mediterranean Cafe & Lounge,8955 S Eastern Ave,Las Vegas,NV,89123,36.0265420632,-115.119278355,4.0,147,1,"{'RestaurantsReservations': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'OutdoorSeating': 'True', 'RestaurantsDelivery': 'False', 'WiFi': ""u'no'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'CoatCheck': 'False', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'RestaurantsTableService': 'True', 'HappyHour': 'True', 'RestaurantsPriceRange2': '2', 'BestNights': ""{'monday': False, 'tuesday': True, 'friday': False, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': True}"", 'RestaurantsAttire': ""u'casual'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'True', 'DogsAllowed': 'False', 'GoodForKids': 'False', 'HasTV': 'True', 'Caters': 'False', 'NoiseLevel': ""u'average'"", 'GoodForDancing': 'False', 'RestaurantsTakeOut': 'True', 'Alcohol': ""u'full_bar'"", 'Ambience': ""{'touristy': False, 'hipster': None, 'romantic': True, 'divey': False, 'intimate': None, 'trendy': None, 'upscale': False, 'classy': None, 'casual': True}""}","Greek, Restaurants, Vegetarian, Hookah Bars, Bars, Mediterranean, Nightlife","{'Monday': '11:0-0:0', 'Tuesday': '11:0-0:0', 'Wednesday': '11:0-0:0', 'Thursday': '11:0-0:0', 'Friday': '11:0-1:0', 'Saturday': '11:0-1:0', 'Sunday': '11:0-0:0'}"
joKG-MSwMJdR_OFm4J1WTA,Le Thai 2,"2202 W Charleston Blvd, Ste 5",Las Vegas,NV,89102,36.1596891529,-115.1721,4.0,110,1,"{'OutdoorSeating': 'False', 'RestaurantsPriceRange2': '2', 'Alcohol': ""u'none'"", 'DogsAllowed': 'False', 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True', 'ByAppointmentOnly': 'False', 'RestaurantsGoodForGroups': 'False', 'HasTV': 'False', 'WiFi': ""u'free'"", 'BusinessAcceptsBitcoin': 'False', 'Caters': 'True', 'Ambience': ""{'touristy': False, 'hipster': True, 'romantic': None, 'divey': None, 'intimate': None, 'trendy': True, 'upscale': False, 'classy': None, 'casual': True}"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'HappyHour': 'False', 'RestaurantsReservations': 'False', 'BikeParking': 'False', 'RestaurantsTableService': 'False', 'RestaurantsTakeOut': 'True', 'NoiseLevel': ""'average'"", 'RestaurantsAttire': ""'casual'"", 'RestaurantsDelivery': 'True', 'WheelchairAccessible': 'True', 'GoodForMeal': ""{'dessert': None, 'latenight': None, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': None}""}","Thai, Asian Fusion, Restaurants","{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '12:0-20:0'}"
kwLlQn95rqiqvmM4Yc2hIg,Roberto's Taco Shop,4845 S Fort Apache,Las Vegas,NV,89147,36.1017836,-115.2979268,3.5,156,1,"{'Alcohol': ""u'none'"", 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '1', 'BikeParking': 'True', 'RestaurantsAttire': ""u'casual'"", 'BusinessAcceptsCreditCards': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsReservations': 'False', 'OutdoorSeating': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids': 'True', 'WiFi': ""u'no'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'DriveThru': 'False', 'RestaurantsDelivery': 'True', 'Caters': 'False', 'HasTV': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': True, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsTableService': 'False'}","Fast Food, Restaurants, Mexican",
HMSDOjt_KCyknzjQ9aI5Jw,Tomo Noodles and Dumplings,"9410 W Sahara Ave, Ste 130",Las Vegas,NV,89117,36.146936,-115.301037,4.0,274,1,"{'GoodForKids': 'True', 'Alcohol': ""'beer_and_wine'"", 'RestaurantsAttire': ""'casual'"", 'WiFi': ""'no'"", 'RestaurantsReservations': 'False', 'RestaurantsTableService': 'True', 'NoiseLevel': ""'average'"", 'BusinessAcceptsCreditCards': 'True', 'HasTV': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True', 'Caters': 'False', 'GoodForMeal': ""{'dessert': True, 'latenight': True, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': None}"", 'OutdoorSeating': 'True', 'DogsAllowed': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsGoodForGroups': 'True', 'Ambience': ""{'touristy': None, 'hipster': True, 'romantic': False, 'divey': None, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': None, 'casual': True}"", 'RestaurantsPriceRange2': '2'}","Japanese, Ramen, Noodles, Restaurants","{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-21:0'}"
odQGs2Rv0nC0fHh4Gfp2iA,Ramen Noodle,"3350 Novat St, Ste 135",Las Vegas,NV,89129,36.221186,-115.328461,4.0,108,1,"{'WheelchairAccessible': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsDelivery': 'True', 'Alcohol': ""'none'"", 'RestaurantsTableService': 'True', 'RestaurantsAttire': ""'casual'"", 'OutdoorSeating': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids': 'True', 'HasTV': 'True', 'RestaurantsTakeOut': 'True', 'WiFi': ""'no'"", 'NoiseLevel': ""'quiet'"", 'Caters': 'True', 'RestaurantsPriceRange2': '2', 'GoodForMeal': ""{'dessert': True, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'DogsAllowed': 'False', 'RestaurantsReservations': 'False', 'RestaurantsGoodForGroups': 'True', 'Ambience': ""{'touristy': False, 'hipster': None, 'romantic': None, 'divey': None, 'intimate': None, 'trendy': None, 'upscale': None, 'classy': False, 'casual': True}"", 'BikeParking': 'True'}","Japanese, Ramen, Restaurants, Noodles, Sushi Bars","{'Monday': '11:0-21:30', 'Tuesday': '11:0-21:30', 'Wednesday': '11:0-21:30', 'Thursday': '11:0-21:30', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-21:30'}"
Y9oYrGHiMyRIRaudSWomzg,Teriyaki Madness,"6171 N Decatur Blvd, Ste 110",Las Vegas,NV,89130,36.271119,-115.207257,3.5,107,1,"{'GoodForKids': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsDelivery': 'False', 'BikeParking': 'False', 'HasTV': 'True', 'OutdoorSeating': 'False', 'RestaurantsReservations': 'False', 'RestaurantsTableService': 'False', 'Alcohol': ""'none'"", 'NoiseLevel': ""'average'"", 'Caters': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""'no'"", 'RestaurantsPriceRange2': '1', 'WheelchairAccessible': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': None, 'upscale': False, 'classy': False, 'casual': True}"", 'BusinessParking': ""{'garage': False, 'street': None, 'validated': False, 'lot': None, 'valet': False}""}","Asian Fusion, Hawaiian, Restaurants, Japanese","{'Monday': '10:30-22:0', 'Tuesday': '10:30-22:0', 'Wednesday': '10:30-22:0', 'Thursday': '10:30-22:0', 'Friday': '10:30-22:0', 'Saturday': '10:30-22:0', 'Sunday': '10:30-22:0'}"
oE6gKgUfMd74m77d6hG9qg,Patty's Tamales,"5061 East Sahara Ave, Ste 1C",Las Vegas,NV,89142,36.1438917,-115.0641604,4.0,148,1,"{'BikeParking': 'False', 'Alcohol': ""u'none'"", 'RestaurantsAttire': ""'casual'"", 'RestaurantsPriceRange2': '1', 'WiFi': ""'no'"", 'OutdoorSeating': 'False', 'RestaurantsDelivery': 'False', 'RestaurantsTakeOut': 'True', 'Caters': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsGoodForGroups': 'False', 'NoiseLevel': ""u'quiet'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsTableService': 'False', 'GoodForKids': 'True', 'RestaurantsReservations': 'False', 'HasTV': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'BusinessAcceptsCreditCards': 'False'}","Restaurants, Mexican","{'Monday': '8:0-20:0', 'Tuesday': '8:0-20:0', 'Wednesday': '8:0-20:0', 'Thursday': '8:0-20:0', 'Friday': '8:0-20:0', 'Saturday': '8:0-20:0', 'Sunday': '8:0-20:0'}"
IuSx68tb7iZa-aAeknXp8A,Outback Steakhouse,1950 N Rainbow Blvd,Las Vegas,NV,89108,36.1945083,-115.2416664,3.0,281,1,"{'NoiseLevel': ""u'average'"", 'Alcohol': ""u'full_bar'"", 'RestaurantsTakeOut': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'True', 'WiFi': ""u'free'"", 'RestaurantsReservations': 'True', 'RestaurantsPriceRange2': '2', 'GoodForKids': 'True', 'BikeParking': 'True', 'RestaurantsDelivery': 'False', 'RestaurantsAttire': ""u'casual'"", 'Caters': 'False', 'OutdoorSeating': 'False', 'HasTV': 'True', 'DogsAllowed': 'False', 'RestaurantsTableService': 'True', 'HappyHour': 'True', 'GoodForMeal': ""{'dessert': None, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}","Restaurants, Steakhouses","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-22:0'}"
hV4j36jlyeBwTW_9uQiTjQ,U.S Fried Chicken Halal,"6420 S Pecos Rd, Ste C",Las Vegas,NV,89120,36.0723732,-115.1003922,4.5,268,1,"{'Alcohol': ""u'none'"", 'BikeParking': 'True', 'RestaurantsGoodForGroups': 'True', 'BusinessAcceptsBitcoin': 'False', 'NoiseLevel': ""'average'"", 'Caters': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTableService': 'False', 'RestaurantsDelivery': 'True', 'OutdoorSeating': 'True', 'HasTV': 'False', 'RestaurantsAttire': ""'casual'"", 'RestaurantsReservations': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'GoodForKids': 'True', 'RestaurantsPriceRange2': '1', 'WiFi': ""u'free'"", 'DogsAllowed': 'False', 'HappyHour': 'False', 'RestaurantsTakeOut': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': None, 'upscale': False, 'classy': False, 'casual': True}""}","Chicken Wings, Restaurants, Burgers, Salad, Halal, Fast Food","{'Monday': '10:0-22:0', 'Tuesday': '10:0-22:0', 'Wednesday': '10:0-22:0', 'Thursday': '10:0-22:0', 'Friday': '10:0-22:0', 'Saturday': '10:0-22:0', 'Sunday': '10:0-22:0'}"
N-L7ISdndWsIWdK0fn29wg,Curry Pot,3355 S Las Vegas Blvd,Las Vegas,NV,89109,36.1229174,-115.1685253,3.0,205,1,"{'Ambience': ""{'touristy': True, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'Caters': 'False', 'RestaurantsPriceRange2': '2', 'BikeParking': 'True', 'DriveThru': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsAttire': ""'casual'"", 'GoodForKids': 'True', 'WheelchairAccessible': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'OutdoorSeating': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsTableService': 'False', 'HasTV': 'False', 'RestaurantsReservations': 'False', 'Alcohol': ""u'none'"", 'RestaurantsDelivery': 'True', 'WiFi': ""u'no'""}","Restaurants, Indian, Fast Food, Vegetarian","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}"
iUQ5hZGhwrg-WPICcbo4IA,Aloha Kitchen,8150 S Maryland Pkwy,Las Vegas,NV,89123,36.0416989698,-115.1354851211,3.5,130,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'RestaurantsAttire': ""'casual'"", 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True', 'RestaurantsGoodForGroups': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'RestaurantsDelivery': 'True', 'Caters': 'True', 'RestaurantsPriceRange2': '1', 'OutdoorSeating': 'False', 'HasTV': 'True', 'RestaurantsTableService': 'False', 'Alcohol': ""'full_bar'"", 'WiFi': ""'no'"", 'RestaurantsReservations': 'False', 'NoiseLevel': ""u'average'"", 'BikeParking': 'True', 'HappyHour': 'True', 'DogsAllowed': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': True, 'lunch': True, 'dinner': True, 'brunch': True, 'breakfast': True}""}","Restaurants, Sandwiches, Breakfast & Brunch, Hawaiian, Barbeque","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}"
mvLdgkwBzqllHWHwS-ZZgQ,Elia Authentic Greek Taverna,4226 S Durango Dr,Las Vegas,NV,89147,36.1129188,-115.2786224,4.5,200,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsTableService': 'True', 'RestaurantsGoodForGroups': 'True', 'Alcohol': ""u'beer_and_wine'"", 'Caters': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'HappyHour': 'False', 'OutdoorSeating': 'False', 'WheelchairAccessible': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsPriceRange2': '2', 'HasTV': 'False', 'DogsAllowed': 'False', 'RestaurantsAttire': ""'casual'"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'RestaurantsReservations': 'True', 'BikeParking': 'True', 'GoodForKids': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsDelivery': 'True', 'WiFi': ""u'free'""}","Salad, Greek, Mediterranean, Restaurants, Sandwiches","{'Monday': '0:0-0:0', 'Tuesday': '11:30-22:0', 'Wednesday': '11:30-22:0', 'Thursday': '11:30-22:0', 'Friday': '11:30-22:0', 'Saturday': '11:30-22:0', 'Sunday': '12:0-21:0'}"
gNhxs9nPUSkVBSSIRQOgaA,India Masala,3200 S Las Vegas Blvd,Las Vegas,NV,89109,36.127575,-115.169262,3.5,170,1,"{'RestaurantsPriceRange2': '2', 'RestaurantsGoodForGroups': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsTableService': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'HasTV': 'True', 'Alcohol': ""u'none'"", 'BusinessAcceptsCreditCards': 'True', 'DriveThru': 'False', 'GoodForKids': 'True', 'BikeParking': 'True', 'Caters': 'False', 'RestaurantsAttire': ""'casual'"", 'WiFi': ""u'no'"", 'RestaurantsTakeOut': 'True', 'NoiseLevel': ""u'average'"", 'OutdoorSeating': 'False', 'RestaurantsReservations': 'False', 'RestaurantsDelivery': 'True', 'BusinessParking': ""{'garage': True, 'street': None, 'validated': None, 'lot': None, 'valet': False}""}","Indian, Restaurants, Pakistani, Fast Food","{'Monday': '10:0-21:0', 'Tuesday': '10:0-21:0', 'Wednesday': '10:0-21:0', 'Thursday': '10:0-21:0', 'Friday': '10:0-21:0', 'Saturday': '10:0-21:0', 'Sunday': '11:0-19:0'}"
UcIrRf2mWgqqlg-HNoDl0A,China One,"7080 N Durango Dr, Ste 130",Las Vegas,NV,89149,36.289752,-115.285742,3.0,259,1,"{'RestaurantsAttire': ""u'casual'"", 'RestaurantsTakeOut': 'True', 'RestaurantsReservations': 'False', 'Caters': 'True', 'Alcohol': ""u'none'"", 'OutdoorSeating': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsGoodForGroups': 'True', 'WiFi': ""u'no'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsDelivery': 'True', 'GoodForKids': 'True', 'NoiseLevel': ""u'average'"", 'HasTV': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsPriceRange2': '2', 'DogsAllowed': 'False'}","Chinese, Restaurants","{'Monday': '11:0-21:30', 'Tuesday': '11:0-21:30', 'Wednesday': '11:0-21:30', 'Thursday': '11:0-21:30', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-21:30'}"
kXl44keW3wZaJpjEqHk30g,Farmer Boys,4450 N Lamb Blvd,Las Vegas,NV,89115,36.2415413,-115.0793964,3.5,180,1,"{'BusinessAcceptsCreditCards': 'True', 'Alcohol': ""u'none'"", 'RestaurantsGoodForGroups': 'True', 'HasTV': 'False', 'WiFi': ""'free'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsReservations': 'False', 'Caters': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsAttire': ""u'casual'"", 'GoodForKids': 'True', 'BikeParking': 'True', 'NoiseLevel': ""u'average'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'OutdoorSeating': 'True', 'RestaurantsPriceRange2': '2', 'HappyHour': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': True, 'breakfast': True}"", 'RestaurantsDelivery': 'None'}","Mexican, Sandwiches, Restaurants, Fast Food, Salad, American (Traditional), Burgers, Breakfast & Brunch, Diners","{'Monday': '6:0-22:0', 'Tuesday': '6:0-22:0', 'Wednesday': '6:0-22:0', 'Thursday': '6:0-22:0', 'Friday': '6:0-23:0', 'Saturday': '6:0-23:0', 'Sunday': '7:0-22:0'}"
6TvB1PZCY1Ap2S-yNJPs4w,Hooters Restaurant,115 E Tropicana Ave,Las Vegas,NV,89109,36.100561,-115.167671,2.5,226,1,"{'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'GoodForDancing': 'False', 'RestaurantsReservations': 'True', 'BusinessAcceptsCreditCards': 'True', 'NoiseLevel': ""'average'"", 'RestaurantsTableService': 'True', 'WiFi': ""u'free'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsDelivery': 'True', 'BusinessAcceptsBitcoin': 'False', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': True}"", 'HappyHour': 'True', 'WheelchairAccessible': 'True', 'HasTV': 'True', 'RestaurantsTakeOut': 'True', 'BikeParking': 'False', 'BusinessParking': ""{'garage': True, 'street': False, 'validated': False, 'lot': True, 'valet': True}"", 'Smoking': ""u'yes'"", 'GoodForKids': 'False', 'Music': ""{'dj': False}"", 'RestaurantsPriceRange2': '2', 'RestaurantsAttire': ""'casual'"", 'Alcohol': ""u'full_bar'"", 'RestaurantsGoodForGroups': 'True', 'Caters': 'False', 'DogsAllowed': 'False', 'CoatCheck': 'False', 'OutdoorSeating': 'False'}","Chicken Wings, Sports Bars, Bars, Nightlife, Burgers, American (Traditional), Restaurants, American (New)","{'Monday': '11:0-6:0', 'Tuesday': '11:0-6:0', 'Wednesday': '11:0-6:0', 'Thursday': '11:0-6:0', 'Friday': '11:0-6:0', 'Saturday': '11:0-6:0', 'Sunday': '11:0-6:0'}"
F3oDNZGUJBIHHy4wQ5jRGw,Dairy Queen Grill & Chill,7715 S Rainbow Blvd,Las Vegas,NV,89139,36.0482325983,-115.243647024,2.0,111,1,"{'NoiseLevel': ""'average'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'True', 'WiFi': ""'no'"", 'RestaurantsDelivery': 'False', 'Alcohol': ""u'none'"", 'BikeParking': 'False', 'RestaurantsPriceRange2': '1', 'DriveThru': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsReservations': 'False', 'GoodForMeal': ""{'dessert': True, 'latenight': None, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': False}"", 'GoodForKids': 'True', 'Ambience': ""{'touristy': None, 'hipster': None, 'romantic': None, 'divey': None, 'intimate': None, 'trendy': None, 'upscale': None, 'classy': None, 'casual': True}"", 'Caters': 'False', 'HasTV': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'OutdoorSeating': 'True'}","Restaurants, Food, Fast Food, Ice Cream & Frozen Yogurt, Desserts, Burgers","{'Monday': '10:30-22:0', 'Tuesday': '10:30-22:0', 'Wednesday': '10:30-22:0', 'Thursday': '10:30-22:0', 'Friday': '10:30-22:0', 'Saturday': '10:30-22:0', 'Sunday': '10:30-22:0'}"
w4yq1IRk0DHQE995giqjGg,Olive Garden Italian Restaurant,1545 E Flamingo Rd,Las Vegas,NV,89119,36.1140471648,-115.132257289,3.5,292,1,"{'Alcohol': ""u'full_bar'"", 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True', 'RestaurantsAttire': ""u'casual'"", 'OutdoorSeating': 'False', 'BikeParking': 'True', 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'True', 'WiFi': ""u'no'"", 'NoiseLevel': ""u'average'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters': 'True', 'RestaurantsTakeOut': 'True', 'HappyHour': 'True', 'RestaurantsTableService': 'True', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'DogsAllowed': 'False', 'RestaurantsPriceRange2': '2', 'GoodForDancing': 'False', 'RestaurantsReservations': 'True', 'HasTV': 'True', 'BestNights': ""{'monday': False, 'tuesday': True, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': True}"", 'WheelchairAccessible': 'True', 'GoodForMeal': ""{'dessert': True, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': None, 'upscale': False, 'classy': False, 'casual': True}""}","Italian, Bars, Wine Bars, Nightlife, Salad, Restaurants, Soup","{'Monday': '0:0-0:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-22:0'}"
_gMR_YdsMwwKy63-UwjdnA,Ohana Hawaiian BBQ,"7945 S Rainbow Blvd, Ste A",Las Vegas,NV,89139,36.044477535,-115.244002752,4.0,108,1,"{'HasTV': 'True', 'RestaurantsTableService': 'False', 'DogsAllowed': 'False', 'BusinessAcceptsBitcoin': 'False', 'RestaurantsTakeOut': 'True', 'WiFi': ""'free'"", 'GoodForMeal': ""{'dessert': True, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': True, 'breakfast': False}"", 'OutdoorSeating': 'False', 'Alcohol': ""u'none'"", 'RestaurantsAttire': ""'casual'"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsReservations': 'False', 'GoodForKids': 'True', 'WheelchairAccessible': 'True', 'Caters': 'True', 'RestaurantsDelivery': 'True', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'False', 'HappyHour': 'False', 'RestaurantsPriceRange2': '1', 'Ambience': ""{'touristy': False, 'hipster': None, 'romantic': False, 'divey': None, 'intimate': None, 'trendy': True, 'upscale': None, 'classy': None, 'casual': True}"", 'BusinessParking': ""{'garage': False, 'street': None, 'validated': False, 'lot': None, 'valet': False}"", 'NoiseLevel': ""u'average'"", 'ByAppointmentOnly': 'False'}","Chinese, Restaurants, Hawaiian, Barbeque","{'Monday': '11:0-23:0', 'Tuesday': '11:0-23:0', 'Wednesday': '11:0-23:0', 'Thursday': '11:0-23:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-23:0'}"
